이번 일로 많은 사람 들 생계 어려워질텐데 이 거 어떻게 보상 할거냐 도대체	FALSE
진짜 전광훈 교회 교인 들 정부 부끄러운줄 알아라	FALSE
방역 협조 좀 합시다	FALSE
코로나 재앙 따로 없다	FALSE
교회 방역 하는 것 아닌데 왜 정부 가만히 있는거지	FALSE
경 각심 누 그러진게 가장 큰 요인 일듯 아직도 길거리 마스크 벗고 다니는 분 들 너무 많으 뮤 ㅠ	FALSE
이미 모든 나라 들 조심하는 시국 이런 행동 한 것 자체 죄질 더 심한거지	FALSE
검사 받고 마스크 잘 씁시다 무시무시하게 확산 되어가고 있네요 ㅠㅜ	FALSE
제발 나라 지시 따라 움직이시길 바랍니다 개개인 한 명 사는 나라 아니잖습니까	FALSE
제발 자진 검사 받아주세요 여러분 아닌 무고 국민 들 위해 입니다	TRUE
아니 저기 구속 수사 잡아 넣어야 되는거 아님 신천지 더 민폐 임 솔직히 어휴	FALSE
진짜 심각하다	FALSE
이번 좀 세다	TRUE
유럽 시위 대 이러한 모습 보면 그저 지능 문제	FALSE
위험한 걸 알았으면 제대로 처벌 하시길 바랍니다	FALSE
가지 아니라 가지 일거 같은데	FALSE
교회 온라인 예배 진행 되어야 한다고 보여지네요	FALSE
사랑 제 일 교회 그냥 수류탄 됐든 미사일 됐든 �h번 속 시원하게 쏟아 부어 버려라 ? 아님 인천 앞바다 먼 바다 사 그 리수 장 시 커버 러 ? 속 시원하게 ?	FALSE
문재인 먼저 사과 하세요 정말 답답하네 걸린 사람 죄인 취급 언론 요란 시 껄 벅적 하게 떠들면 나 같아도 숨겠다 진짜 사랑 애워 하 듯 눈물 흘리 면서 애원 해보세요 걸린 사람 들 마음 저절로 움직여 질테니까 요 지긍 은 시급한 때 이렇게 해야 한다	FALSE
이 와중 셀카 찍는건 아니겠지 뭐 저리 신 나셨나 진정한 사회 암 되었네	FALSE
민폐 집단 징글징글 하다	FALSE
사랑 제 일 교회 신도 들 대한민국 싫으면 이 나라 떠나주면 고맙겠다 여기 분열 시키고 코로나 퍼뜨리 제발	FALSE
그냥 단계 격상 해라 불안하다	FALSE
인구 감소 핵심 요 주목 받고 싶은 애 들 마냥 왜 저러는 걸까	FALSE
다 책임져서 손 해낸거 받아내라	FALSE
신천지 이 기적 집단 줄 알았는데 여기 기독교도 만 많지 않네	FALSE
싫어요 누른 사람 손가락 분질 러버 린다	FALSE
신천지 사랑 제 일 교회 닮은 점 둘다 미 통닭 보수 지층 점 코로나 걸리고 탈출 도주 신도 감추기 등등	FALSE
저 기 기독교 아님 사이비 집단 이 단 임 알 말 하세요 기독교 자체 저런 행동 안함 예수님 사랑 이웃 사랑 마음 임	FALSE
모든 개신교 그러지 않더라도 개신교 데인 많아서 별로 쉴드치고싶지 않음 예배 못 보는거로 난리쳐서 그럼 방역 수 칙 지키라니까 안 지키고 이 사단 거 잖아	FALSE
사랑 제 일 교회 모든 교단 제명 되었다고 들었습니다	TRUE
기독교 개신교 카톨릭 합친 걸 말 하므로 기독교 전체 문제 아니라 개념 없는 개신교 사람 들 문제 것	FALSE
어디서 기독교 싸잡냐 저 기 그냥 태극기 부대 임	FALSE
신천지 정부 지침 정상 생활 하 다가 모르고 걸린거고 여기는 고의 잖아요 이건 테러	FALSE
ㅇㅈ 모르고 한 거 알고도 한 거 다르긴 함 ㅡㅡ	FALSE
기독교 무슨 전광훈 교 된지오래 고 교 계 퇴 출되 고 욕먹는 곳 망말 보면 자기 왕임	FALSE
전씨 교회 일반 적 교회 아닙니다 하나님 절대 저렇게 하 는걸 원치않으실 뿐 아니라 싫어하십니다 저 사람 목사 아님 성경 분명 좌 로나 우 로나 치우치지 말라하셨는데 ㅉㅉㅉㅉ 어디 이뿐이 겠냐만은 ㅜㅜ	FALSE
이 기적 예수 쟁이 들 때문 잘 지키고 있는 종교인 들 욕먹고 피 해보네 ㅡㅡ	FALSE
개신교 정말 반성 해야 한다 전광훈 같은 사이코 어떻게 목사	FALSE
ㅋㅋㄱㅋ 사이비 ㅡㅡㅡ	FALSE
사망 제 일 교회 강제 철거 시키고 전광훈 패거리 들 전부 살 처분 시켜라	FALSE
전광훈 뒷 배 미래 통합 당	FALSE
재 명 이 서울시장 이었으면 저 것 들 작살 났을텐데	FALSE
이런 전염병 민주주의 떠나 확실하게 밀어 붙일건 붙여야 하는데	FALSE
이재명 대통령 가즈	TRUE
이미 집회 못 했음 그럼	FALSE
소속 된 인원 대한 신원 공개 해 주세요 참석 자 대한 민 형 사상 처벌 징벌 적 벌 과금 부과 해야 합니다	FALSE
신천지 더하면 더했지 덜하지 않네 아무리 정부 뭐 같아두 위험 시기 집회 하지말라 하면하지말아야지 이 더운 날 방호복 입고 고생 하는 의료 진 들 생각 안 하는 사람 들 정신차려	FALSE
신천지 이단 몰아 세우며 자기 들 무관 하다는 듯 하던 개신교도 들 전광훈 보면서 무슨 생각 들 하고 있나요 우리 교회 목사 님 다르다고 생각 하나요 정치 적 성향 다를지라도 그 들 궁극 목표 돈벌이 걸 깨닫기 바랍니다	FALSE
미 통 당 여태 전광훈 이 태극기 부대 등 끌어안고 같이 왔는데 이 사태 대해 선 입 꾹 다물고 있네 아직도 같은 편이 쉴드쳐주는 건가 주호영 원내대표 공식 적 입장 한번 듣고 싶다	FALSE
신천지 더한 넘 들이네 진짜 중대 위기 기하 급수 적 퍼지면 전부 파탄 나게 생겼다 문제 심각 성 인식 하고있나	FALSE
전광훈 목사 당신 그냥 악마 악마	FALSE
신천지 깨갱 하고 꼬리 말았지 저기 십자군 마냥 전쟁 선포 있잖아	FALSE
뒷 배 보수당 있다 보수 쓰레기 들 지 지률 좀 올라가니 정권 박살 낼 전광훈 시킨거잖아 악마 탈 쓴 종교인 내세운거잖아	FALSE
개신교 종교 신 믿는게 아니라 목사 교회 믿는거 같음 천주교 인 이사 가면 가장 가까운 근처 성당 가는데 개신교 그런거 없나 보내요	TRUE
속 보이 언론 플레이 이제 안 속 테	FALSE
이 상황 당 신 눈 언론플레이 보이 걸려 봐야 정신차릴래	FALSE
저 교회 교인 들 신천지 제정 신인 인간 들 없어 매우 위험하다	FALSE
심지어 명단 제대로 된게 없음 그리고 도망 다님 그래서 더 위험	FALSE
전광훈 이 자는 정치인 목사 코로나 안 걸린다고 큰소리치더니 어찌 된 건지 전광훈 관련 치료 비 방역 비용 다 청구 해야 한다	FALSE
왜 광화문 집회 검사 받으란 거지 민주 노 총 집회	FALSE
일베 댓글 없는 기사 근래 들어 처음 다 들 어디 숨으셧 미 통 당 시키든	FALSE
확 진자 늘었을 때 단계 때리는게 아니라 미리 단계 때려서 하루 빨리 조치 취 해야지 안 그런가	FALSE
단계 하자 애 들 말 안 듣고 피시방 헬스장 가는거 보면 한숨 나온다 누구 옮길려고 이 시국 아예 피시방 헬스장 닫아 버려라	FALSE
신천지 젊은 사람 들 더 많아 사망자 많지 않기만 제 일 교회 오히려 나이 많은 분 들 많아 확 진자 퍼지면 사망자 늘어날 가능성 높습니다 그리고 서울 발생 했다는 것 더 안좋고 사이비 하는 신천지 사태 정통 기독교 사람 들 이런 사태 악화시켰으니 더 나빠 보입니다	FALSE
저 크리스찬 사랑 제 일 교회 전광훈 정통 생각 하지 않습니다 그 교회 속 해 있는 교단 전광훈 면직 해야 합니다	FALSE
저기 노인 들 죽어도 하나님 곁 간다 좋아하 심	TRUE
대한민국 기독교 없어져야 된다고	FALSE
전광훈 이 코로나 극심한 고통 겪고 생명 위태 해야 정신 들 차리려나 검사 좀 받으세요 이 종교 미친 사람 들	FALSE
이번 기회 교회 국가 세금 내 도록 법안 통과 시켜라 국회의원 들	FALSE
신천지 만세 그 넘이 그 놈 똑같은 넘 들 교회 없애야지	FALSE
전광훈 변호 하는 놈 그만둬라 얘 그냥 가두고 언젠가 숨 끊어질 때 고통 줘야 되는 착한 아이 ㅋ 감염병 대표 교회 사랑 제 일 교회 ㅋㅋㅋㅋㅋ	FALSE
교회 다니는 것 들 말 길게 섞지 말아야겠다	FALSE
교회 코로나 퍼트 리 교회 냅 두고 또 유흥 일 반 업 소자 양 업 들 잡게 생겼네 손해배상 죄 꼬리 만하 줄꺼면서 엄 한 데 잡지 이정 또 터지면 교회 패쇄시켜	FALSE
정신 나간것 들 그냥 총 다 쐈으면 좋겠다	FALSE
진짜 우리 나라 기독교 신천지 다를게 뭐 있는가 코로나 사태 민낮 다 보여준다	FALSE
그냥 기독교 종교 자체 이참 없애 버리는건 어떨까	FALSE
세금 한 푼 안내 국가 세금 축 내는것은 교회 다 하지	FALSE
해운대 명 모두 검사 해라 교회 잡지	FALSE
검사 받으셔	FALSE
꼴갑 떠네	FALSE
현 정부 광화문 집회 많은 참석자 보고 놀랐나 봐 촛불집회 깜 안되지 ㅡ 코로나 몰아 부치지말고 현실 알아라 현 정부 얼마나 멍청하고 부패한지를 성범죄 집단 민주당 세금 강탈 부패한 민주당 ㅡ	FALSE
외식 사업 장려 정부 교회 걸리나 코로나 음식점 술집 커피숍 죄다 바글바글 한 데 뒤집어 씌우기 그만해라	FALSE
그냥 지역 폐쇠 하자고 하시죠 교회 사회 적 거리 두고 마스크 착용 예배 드리고소 모임 식사 안 했으면 되 잔아요 경 재적 타격 최소 화하면서 하려는 거 잔아요 왜 외국 k 방역 하냐면 유럽 중국 지역 봉쇄 을 안 안정 적 잘 대 쳐햐 입니다 그래서 비록 마이너스 성장 올해 g 국가 중 성장 율 제일 높고요	FALSE
전직 미 통 당 국 개 들이 비호 광화문 집회 때문 소상 공인 몇 주 동안 문 닫게 생겼네	FALSE
신천지 구상권 청구 했다면 제 일 교회 구상권 청구 해서 목사 비롯 해 교 죽 때 그 값 치르게 하고 죽게 해	FALSE
단계 시행 해라 서울 수도권	FALSE
이 상황 단계 단계 해	TRUE
사랑 제 일 교회 교회 이르 바꿔라 사랑 제일 하자 뜻 지은 이름 같은데 사랑 제일 하는 것 이웃 병들게 하는 것 제일 앞장서는 것 같다 사랑 제 일 교회 성도 들 하나님 사랑 제일 한다면 이웃 코로나 확산 시키지말고 자진 하여 검사 받고 자가 격리 최선 다 하기를	FALSE
신실하신 주님 이나라 이 민족 사랑 하시사 코로나 로부터 지켜주시고 조속 히 소멸 되게 하시어 모든 것 제자리 돌아가게 도 주시 옵소서 또한 코로나 를 소멸 하실 때 전광훈 그 추종 일베 들 친일 들 같이 소멸하여주 옵시 고이 나라 개신교 개혁 하시 옵 목사 들 자질 인성 아시 주님 ? 믿음 없이 권위 돈 따라 목사 되는 그 들 같이 소멸하여 주시 어 다시금 교회 본질 회복 되게 하여 주시 옵소서	FALSE
자영 업자 들 제 일 사랑 교회 구상권 청구 하는 모임 이런거 없나 아니 진짜 화 딱 지나 죽겠네 니 들 때문 왜 꼬박꼬박 세금 내고 장사 하는 우리 문 닫고 피해 봐야 되는건데	FALSE
광훈 광신도 들 전부 구속 시켜라	FALSE
저 제 정신 아닌 것 들 이대로 두면 안됨 ㄹㅇ	FALSE
코로나 올 초 결혼식 로 미뤘어요 마스크 열심히 쓰고 다니고 휴가 안 갔는데 이런 사람 들 때문 또 한치 앞 예상 할 수 없게 변했네요 답답해서 눈물 납니다	FALSE
코로나 때문 발생 하는 경제 붕괴 막기 위해 언능 전 국민 기본소득제 실행 해야 합니다 이러다가 코로나 되면 저 소득 층 자영 업자 중간 소득 층 경제 적 물론 일부 생명 위험할 수 있습니다	FALSE
이나라 십자가 없애주십시오 아님 예수 쟁이 들만 사는 특별 지역 만들든지	FALSE
신천지 기독교 다 똑같은 것 들 예배 빙자 헌금 걷기 목사 인간 그런 걸 따르는 사람 거기 거기	FALSE
대한민국 손 해본거 다 구상권 청구 해야 됩니다 이런 집단 방역 치료 위해 세금 내는거 아닙니다 법 어기 선동 했으면 그만큼 배상 하는게 맞습니다	FALSE
까지는 온라인수업 전면 적 하자	TRUE
이쯤 되면 한번 의심 해봐야지 왜 교회 이러는지	FALSE
미 통 당 왜 말 없어	FALSE
욕 나온다	FALSE
반정부 테러 코로나 싸게 성공한 인간 탈 쓴 고 졸 사기꾼 전광훈 체포 처단 하	FALSE
당장 단계 격상 하세요	FALSE
이 때 역사 중 종교 통제 된 적 있었음	FALSE
이번 말곤 한번 못 들어 본거 같은데요	FALSE
왜 어째서 교회 집합 금지 명령 안되는건데	FALSE
지금 이 시국 하나님 코로나 못 막는다 집 있어라	FALSE
도라이 집단 전씨 주술 걸려 현실 파악 안되나	FALSE
나라 위해 국민 위해 이웃 가족 위해 교인 들 제발 협조 좀 해주세요 교회 안 간다 죽는거 아니 자나요	FALSE
K 방역 전세계 차 대유행 시작 자랑스럽다	TRUE
대구 신천지 서울 교회 잘 들하는 짓 종교	TRUE
무 개념 교회 집회 문제 건 맞는데 왠지 정부 지지율 떨어지니까 더 과장해서 공포 감 조성 하려는 기미 보인다 부동산 정책 대한 불만 잠재우고 집권 여당 실책 대한 비난 효과 적 덮을 수 있는 최상 수단 거든	FALSE
다 주님 곁 보낼려고 하는 건가	FALSE
알라 외치 테러 하는 IS 전광훈 목사 교회 하는 짓 뭐 다른 이 테러 집단 광화문 집회 불법 집회 싹 다 잡아들이세요 한 명도 남김없이	FALSE
민주 노총 집회 상관없냐 ㅋ 하여튼 민주당 생각 하는거 보면 기 기 생각 뿐 지 들 편 괜찮아 반대편 무조건 책임 물 니 들 때문 하 너 저 거 어디서 배운 교육 궁금하네	FALSE
이 c ?? 새끼 들	FALSE
독사 같은 목사 하 때문 이 뭡 진작 구속 시켜놨어야지	FALSE
탈출 도망가고 목사 인간 코로나 확진 됐는데도 처 웃고 이건 뭐 지령 내린거냐	FALSE
요즘 엄청 덥던데 방호복 너무 입고 늙은이 들 찾아 댕길 의료 생각 하니 너무 안쓰러워진다	FALSE
신천지 이 넘 들에 비 하면 양반 였네 전광훈 비릇해 사이비 교도 들 전부 때려 잡자 제발 좀 이런 미개한 인간 들 때문 나라 통째 날아갈 판이	FALSE
당신 들 때문 애 들 학교 못 가고 있어요 제발 좀	FALSE
중국 놈 들 많네	FALSE
다른 나라 안 쪽팔리나 잘 하고있다고 종교 사이비 땜시 이 뭐 ㅡㅡ	FALSE
미 통탕 이 전 목사 지시 내렸는지 국정조사 들어가라 뭔가 있을 수 있다 문 정권 보내 보릴 려고 조작 달인 자유당	FALSE
성경 이웃 사랑 하라 하셨는대 목사 말 믿고 이렇게 피해 끼치니	FALSE
미 통 당 뽑으면 나라 수준 어찌 될지 어으 진짜 지겹다	FALSE
참 문제 하는것 보니 불쌍하자 얼마나 많은 죄를 엇 기에 시위 막 국민 들 지금 다 알고있다 집권 당 지금 하는 꼴 정상 아니라 는걸	FALSE
시위 안막 어 이 꼴 난거 아님 뭔 개솔	FALSE
통합 당 전광훈 사랑 제 일 교회 신천지	FALSE
정치 방역 쇼 중단 하	FALSE
서울 집회 했던 인원 들 사랑 제 일 교회 신도 들 그리고 확 진자 나온 교회 들 신도 들 전부 GPS 로 추적 해서 끝 다 검사 받게 하시구요 미필 적 고의 살인죄 적용 시켜서 고소 고발 꼭 하시기 바랍니다 세무조사 악착같이 하시구요 어디 하고 여기는 안 하면 불공평하잖아요 공평하게 합시다	FALSE
청개구리 사춘기 중 도 아닌데 왜 그럴까 꿀밤 한 대 해주고싶다	FALSE
저 쯤 되면 총 하나 가지 가셔야죠 얼마나 무능하면	FALSE
신천지 사랑 제 일 교회 이 기적 추악한 것 들	FALSE
벌써 신천지 용서 돼네	TRUE
물 타지마라	FALSE
문 정부 교회 소 모임 금지 해제 해놓고 교회 탓 전광훈 목사 탓	FALSE
사망 제 일 교회 광훈 신도 들 명단 내놔라 ㅡㅡ 검사 해라 ㅡㅡ	FALSE
왜 숨는 거야 뭐 찔리는데 말 못 하는 짓 하는데요 그리고 숨으면 어쩌 건데 그러고 다른사람 들하테 옮기는거잖아	FALSE
진짜 다 들 이 더위 고생 하는 의료 진 들 좀 생각 해서 이 기적 행동 좀 그만합시다 고작 마스크 하나 착용 하는것도 이리 힘들어 하면서 방호복 입고 고생 하시는 의료 진 들 미안한 감정 없는지 하나님 좋고 다 좋겠지만 지금 믿음 믿음 직 스러운 시민 의식 더 중요 합니다	FALSE
이 젠 교 자만 봐도 지붕 십자 만가 봐서 짜증남	FALSE
근데 중국 우한 왜 전세계 사과 하지 않는거지	FALSE
악마 포함 해서 살 처분 해주세요	FALSE
국경 막아라	FALSE
요즘 아시아 경제 메이저 신문 훨 낫다 논 조 설득 력 있고 논리 적 조중동 기획 하여 짜 맞춘 기사 들 격 틀린다 제발 초심 잊지말고 조중동 자리 차지 하시길	FALSE
신천지 패스 사랑 제 일 교회 자살골 넣었네 사이비 특징 하느님 믿는게 아니고 세뇌 시켜서 교주 믿게 한다 그런데도 믿고 따르는자 들이 더 큰 문제 사이비 믿던말던 자유 국가 비상 시국 협조 좀 하자 국가 법 강하게 처벌 피해 금액 전부 청구 해야 된다 저자 들 때문 어 선량한 국민 들 본 피해 너 무크 앞 생길 피해 추측 안된다 다수 국민 들 일부 사이비 때문 죽게 둬 서는 안된다 법 최대한 엄하 처벌 해라 그게 국민 위 하는거다 그러라고 선거 뽑아 준거다 의무 다해 된다	FALSE
강력하게 처벌 좀 해줘요 도대체 언제 국민 들 피해 봐 야합 본보기 성 정말 강력한 처벌 부탁 합니다	FALSE
전광훈 미쳐 날뛰지 못 하게 구속 해라	FALSE
얼굴 실명 공개 해라 도대체 어떤 쓰레기 들이길래 할 짓 없어서 집회 뭉쳐다니는지 정신 머리 없어도 저렇게 없을까 국민 들 겪는 경제 적 손실 불편함이 얼마나 큰지 저 것 들 책임지게	FALSE
사랑 교회 인간 들 코로나 싹 다 걸려서 하느님 곁 하루빨리 가세 오주 아멘 닝 기리	FALSE
그렇게 하나님 오열 할거면 빨리 하늘가 있어 봤자 아무 쓸데 없다	FALSE
광화문 집회 잠복기 없나 봐	FALSE
교회 자중 부탁 합니다 우리 사회 피해 주는 최대 사회 악 되고 있어요	FALSE
이런 또 물 타기	FALSE
이번 코로나 확산 휴가 철임 피 해본 소 상공 교회 가서 분풀이 하고싶겠다	FALSE
교회 건물 팔아서 치료 비 국가 기부 해라	FALSE
폭력 욕 하는 교회 놈 들 사형 시켜라	FALSE
거리 두기 단계 가면 자영 업자 들 일용 근로자 들 다 죽는다	FALSE
이여름 확 진자 많다니 ㅜㅜ 가을 온것도 아니고 ㅜㅜ	FALSE
단계 검토 할 전도 집회 참가자 사망 교회 인원 들 신원 공개 해야지 지 들만 자유 있나 다른 사람 들 권리 있는데	FALSE
이번 기회 기 신 교가 이단 사이비 는걸 알아야 한다	FALSE
난 성당 아님 않 갈래 교회 믿거 대가리 없으니 개 나소 대가리 하겠다고 요 사단	FALSE
박원순 땐 조용 보수 집회 반대 보수 맴버 누군지 볼라 집회 자 보건소 오라 대단하디 ㅡ	FALSE
큰일 정말 제발 숨기지말고 도망치지 검사 받으세요 제발	FALSE
우한 폐렴 중국 구상권 좀	FALSE
통제 안 되서 단계 발령 할게 아니라 단 봉 후 드러 패 통제 됩니다	FALSE
신천지 사태 때 사람 들 기본 적 경 각심 가지 마스크 다 들 잘 쓰고 다녔는데도 그 정도 였는데 요즘 마스크 안 쓰고 당당하게 돌아다니는 노 많더군요 죽음 초연 해진 건지 날 더워서 마스크 못 쓰겠다는 이유 라면 정말 화나는데 이런거 벌금 정도 내야 한다고 강제 하면 확실하게 쓸것 같은데	FALSE
개인 삶 뺏어 갔다 화 이 형 시켜라	FALSE
전세계 적 문제 이렇게 이 기적 일수 있나다 사형 시켜라 진짜 지금 어린 애 들 너무 불쌍하다	FALSE
신천지 나중 협조 말 들었지 세상 신천지 낫다 생각 들줄이야 저 인간 들 말 안 듣고 병 퍼뜨리잖	FALSE
신천지 더 위함 이유 우리 사회 거악 뒤 봐주고 부추기고 있기 때문	FALSE
신천지 예수 쟁이 ㅡㅡ 내 가볼 땐 똑같다	FALSE
그렇게 위험한 상태 였는데 국민 청원 무시 박원순 장 허용 해주고 임시 공휴일 정 숙박 외식 쿠폰 발행 해서 여행 장려 지난 에는 코로나 근원 지인 중국 우한 후베이성 입국 금지 해제 시켜주는 등 정부 오히려 코로나 확산 시킨셈 아닌가	FALSE
희안하게 시위 전후 확 진자 폭발 적 늘었는데 그것 이상하고 이 시기 증가 사실 잠복기 참고 하면 주일 쯤 전 감염 된 것 시위 탓 하는것도 말 안되고 무조건 교회 들 겨냥 하는것도 우습고 전광훈 어이없지만 정부 어이 없네	FALSE
시위 에 확 진자 파악 해서 공지 하는 황당한 나라 적어도 걸리는데 이건 뭐 광속	FALSE
그래서 따라 했냐 ㅁ	FALSE
그러게요 신천지 이만 희 구속 되자마자 집회 하는것도 희 안함 ㅋ ㅋㅋㅋㅋㅋ	FALSE
제 일 사랑 교회 확진 되었습니다	FALSE
희안 희한	TRUE
몇몇 교회 중심 이미 발병 자 나와 역학 조사 진행중 상태 이를 무시 대규모 집회 강행 당연히 방역 수칙 제대로 지키지 않은 집회 대규모 유행 유발 할것이라고 예상 할 수 없죠 방역 수 칙 제대로 지키고 집회 최소 화 했다면 이정 규모 확산 하지는 않았을 겁니다	FALSE
정신병 자 여기 또 하 있네 어서 병원 가보 슈	FALSE
집회 한 사람 들 몇 일 지나 확 진자 쏟아질듯	FALSE
인류 멸종 블러디 좀비 바이러스 기 때문 반드시 대다수 사람 들 인류 멸종 위해 전파 해 내 달릴 것 미리 감안 된 명칭 것임 아무리 막으 려 막을수가 없고 결국 인류 멸종 치닫게 정해진 것임 사탄 짐승 징표 퍼 나르는 기독교인 목사 들 자체 사탄 숭배 자 들이었던 실체 드러났을 뿐임 사탄 짐승 징표 옛 할리웃 영화 들 보면서 자꾸 오해 들하는데 그것 머리카락 들추면 정수리 적힌 글씨 아닐지어다 사탄 군대 구속 짐승 징표 바로 코로나 바이러스 조각 의미 함 영속 적 체내 낙인찍혀 구분 됨	FALSE
이 거 진짜 빡 대 가린가	FALSE
보건소 확진 판정 받았어도 병원 가서 재 검하세요 보건소 양 성 판정 였는데 병원 재 검시 음성 판정 수두 룩 하다하네요 정부 양성 만 드 네	TRUE
핑크 너 사단 영 잡혀있구나	TRUE
사랑 교회 확 진자 들 물어보라니까 ㅋㅋㅋ 왜 지금 확 진되 고 쥬 ㅣ 랄 고 ㅋㅋㅋㅋㅋㅋ 그 교회 신도 하나 이미 날 확진 판정 받앗고 같이 걸린 사람 잇을수 잇어서 잠복기 땜 다른 교인 들 자가 격리 검사 권 햇 는데 개무시 시 집회 간 거 자 ㅋㅋ 언제 이러 고살 ㅂ	FALSE
그 놈 음모론 지겹다 지겨워	FALSE
미 통닭 기독교인 악마	FALSE
그냥 물 뜯을 먹잇감 하나 씩 던져주는거지 어차피 방역 실패 했거든 근데 자기 들 실패 인정 적 없고 맨날 남탓 만만한게 교회 봄	FALSE
토 일 병원 다 놀고 의사 시위 해서 검사 조사 안 했는데도 바로 하루 무더기 확 진자 나오는 진단 첨단 과학 기술 첨 봤다 그리고 교회 신도 들 단 한 명도 그날 검진 안 했다더라	FALSE
전광훈 잘 못 했고 꼴 보기 싫지만 부동산 비롯 의료 업계 등 여러 정책 들 줄줄이 실패하는 무능력한 정부 향 국민 들 분노 화살 돌리려는 마녀사냥 보인다 지금 정부 내세울건 K 방역 뿐 이를 국민 통제 수단 잘못 사용 했다간 자칫 유일하게 내세울 자랑 없어지겠네 어디 한번 지켜보자	FALSE
의료 업계 통수쳐서 K 방역 물 건너간거 같은데 이제 ㅋㅋㅋㅋ	FALSE
K 방역 의사 간호사 의료 진 진료 없이는 절대 불가능함 국민 들 마스크 착용 협조 없이 절대 불가능함 문 재앙 정권 환자 발생 하면 병원 다 맡기고 지 들은 말 하는 인간 이었음 대한민국 수능 성적 프로 엘리트 들 다 된 노인 어중간한 대학 출신 대통령 박능후 왜 굽혀야 하나 환자 치료 해놓으면 공 정부 놈 들 다 가져감 지 들이 뭘 했다고	FALSE
온전히 의료인 들 땀 수고 로만 이루어진 방역 이었죠 K 방역 무슨	FALSE
보건소 확진 판정 받았어도 병원 가서 재 검하세요 보건소 양 성 판정 였는데 병원 재 검시 음성 판정 수두 룩 하다하네요 정부 양성 만 드 네	FALSE
