오지말라는데 왜 자꾸 가는건데  제발 조용히 가족 장 치르고 싶다는데 사진 기사 나올려고 애쓴다	FALSE
슬프다 힘내세요	TRUE
예수님 지켜주실 꺼에요	TRUE
오지 말라면 좀 오지마라	FALSE
고인 명복 빕니다	TRUE
문재인 대통령 님 사랑 합니다	FALSE
첫 사진 미사 드리는 것 아니라 연도 드리는 것 기자 들 취재 좀 해서 기사 쓰길	FALSE
부산 사람 들 메리 놀 병원 그닥 좋은 여건 병원 아니란 걸 영도 근처 대학병원 곳 동아대 부산 대 고신대 이나 있는데 그 곳 가시다니 거기 조차 대통령 어머니 몰랐다니	TRUE
삼가 고인 명복 빕니다  대통령 님 힘내세요  건강하 셰	TRUE
그냥 그냥 울컥 ㅠ 우리 대통령 님 아	TRUE
마음 함께 애도 합니다	TRUE
명복 빕니다  그 곳 우리 대통령 님 위해 기도 해주세요  우리 대통령 님 잘 지키겠습니다  우리 대통령 님 낳아주시고 잘 길러주시고 이렇게 우리 대통령 님 함께 할수 있도록 해주셔서 고맙습니다  사랑 합니다	TRUE
오지 말라잖아	FALSE
마음 아프네요 부디 천국 가셔서 문제 대통령 님 국정 잘이 끓어 갈수있도록 지켜주십시요	TRUE
오지말라는데 일부러 가서 사진 찍히고싶어서	FALSE
삼가 고인 명복 빕니다  대통령 님 사랑 합니다  힘내세요	TRUE
연도 드리고 있다  연 미사 생판 다른 거 공부 좀해 좀 기레기	FALSE
힘내세요 대통령 님	TRUE
연 미사 아니고 연도  기자 좀 알아보고 팩트 좀 씁시다	FALSE
기자 들 쫌 진짜 연도 몰라 신자 몰라 한국 천주교 용어 조금 공부 기사 쓰지 용어 있는데	FALSE
양산 하늘 공원 울 할아버지 할머니 아버지 계신 곳  햇빛 잘 드는 그 곳 편안한 안식 얻으세요  삼가 고인 명복 빕니다	TRUE
기자  무식함을 흉보지 않을테니  상식 적 것 모르면 공부 좀 하고 쓰라  에그	FALSE
겸손한 모습 겸허 해 집니다 고인 명복 빕니다	TRUE
삼가 고인 명복 빕니다	TRUE
힘내세요 어머니 생전 약속 꼭 지키시고요	TRUE
요즘 기자 들 개돼지 같습니다 기본 지식 없고  개돼지 말 믿지 않는 인	FALSE
천주교 개신교 기독교  좀 공부 좀 하고 기사 써라  학종 대학가 기자 됐냐	FALSE
기자 개신교도 구만  기독교 하질 않나 젤 앞 쓰질 않나	FALSE
맘 너무 아픔니다 삼가고인 명복 빔니다	TRUE
삼가 고인 명복 진심 빕니다	TRUE
시민 조문 받아주셨음 좋겟다 ㅜ	TRUE
흰 소복 차려입고 점잔 성당 주변 들러안아 촛불 기도 해야지  말로 떠들어 대고 더불당 의원 들 머 하냐	FALSE
조 문 오지 마라는데 가지 마세요 살아있는 권력 부모님 가나 야당 의원 들 문 전 박대 당하면서까지 가지 마세요	FALSE
이 아저씨 사이에 많이 늙으셨네 ㅠㅠㅠ	FALSE
성당 못 가게 다 막아놓냐 그냥 집 상 치러라	FALSE
조문 조화 사양 하는데도 꾸역꾸역 오는 걸 보면 대통령 님 말씀 그냥 하는 말 같아 보이 봐요  역 정치 특히 나 오지말라고 하는데도 오는 정치 평소 자기 본심 다른 말 많이 하는 듯  그러니 남도 그런 줄  대통령 님 말씀 진 짠데	FALSE
맞습니다 정말 꼴 보기 싫은 짓 골라 합니다	FALSE
정이 많은 대한민국 국민 정서 ㅠ	TRUE
그래도 가는것이 인지상정 말 그래도 마음 그렇지 않아 이런게 항상 통용 되던 시대 살아왔던 분 들 문 앞 되돌아가는 일이 있어도 일단 오고 보는듯 가족 장 하겠다 하셨지만 그게 어디 되나요 내의 이렇다라는 원칙 그래도 걱정 되는 주변인 들 마음 차이점 어딘가 감안 점 있어 야함 보는 이 들 공감 못 하더라도 이해 해야 할듯	FALSE
조문 조화 사양 하는데도 꾸역꾸역 오는 걸 보면 대통령 님 말씀 그냥 하는 말 같아 보이 봐요  역 정치 특히 나 오지말라고 하는데도 오는 정치 평소 자기 본심 다른 말 많이 하는 듯  그러니 남도 그런 줄  대통령 님 말씀 진 짠데	FALSE
맞습니다 정말 꼴 보기 싫은 짓 골라 합니다	FALSE
정이 많은 대한민국 국민 정서 ㅠ	TRUE
그래도 가는것이 인지상정 말 그래도 마음 그렇지 않아 이런게 항상 통용 되던 시대 살아왔던 분 들 문 앞 되돌아가는 일이 있어도 일단 오고 보는듯 가족 장 하겠다 하셨지만 그게 어디 되나요 내의 이렇다라는 원칙 그래도 걱정 되는 주변인 들 마음 차이점 어딘가 감안 점 있어 야함 보는 이 들 공감 못 하더라도 이해 해야 할듯	TRUE
공감 합니다	TRUE
대단하신 문 통  늘 한결같은 그 마음 존경 합니다 👍👍👍	TRUE
신부 님 선한 뜻 영원히 이어지길 기 도합 니	TRUE
이태석 신부 님 언제나 존경 합니다 ㆍ 신부 님 사랑 바이러스 온 세계 퍼져 그 숭고한 뜻 계속 이어져오고 있습니다 ㆍ 지금 아이티 제 의 이태석 신부 님 주님 증거 계십니다 ㆍ	TRUE
이태석 신부 님 참으로 성인 입니다 사랑 합니다	TRUE
악플 더 많네 씁쓸한 길이 군	FALSE
세계 경영 아니라 사 기 경영	FALSE
분식회계  가짜 매출 신고 해서 금융기관 사기 쳐서 대출받고  해외 비 자금 빼 돌려 은닉 돈 호의호식  사기꾼	FALSE
떼어 먹은 국민 혈세 갚아라 세금 도둑 놈	FALSE
빨갱이 팽긴 개 샥 끼 부관 참수 해야 한다	FALSE
국민 돈 를 떼 먹고도 억울하다는 사람  도대체 뭐 억울 했을까	FALSE
빼 돌린 수십조 나 받아내라 도둑 넘 들아	FALSE
세계 경영 웃기 앉아있네  동 신 이 부채 로만 그 많은 회사 지금 다 어디 갔지	FALSE
대에 대를 살 본 사람 김우중 정신 이해 할것 입니다	TRUE
큰일 하셨고  세상 단맛 쓴맛 다 겪으시고  수고 많으셨습니다  배아 파하는 어떤 사람 때문 회장 님 희생 당하셨습니다  부디 영 하시길	TRUE
수십조 국고 삥땅 쳐 먹어도  돈 많았으면 장땡  재벌 공화국 만쉐이	FALSE
공 과 압도 적  세금 하던 세계 경영 결국 은행 부실 대한민국 부실 이어져 imf 맞게한 장본인 외국 빼 돌린 것 중아 직 추징 안된게 근데 이전 넘게 빼 돌렸으니 지금 가치 얼마 일까	FALSE
법원 판결 라면 범죄자  이런 사람 죽음 애도  판결 잘 못 된 건가  그로 인해 망가진 사람 들 숫자 헤아려지나  많이 헷갈린다  진실 뭔 지	FALSE
이런 분 앞 백년 안 나오기 힘든 분  삼가 고인 명복 빕니다	TRUE
힘든 시기 대한민국 경제 견인 하 신분  편히 쉬세요	TRUE
김우중 회장 님 명복 빕니다 MJA 같이 D 져 야할 넘 들은 안 D 지고 효	FALSE
이런 개잠놈 내 돈 내놓고 뒤져라	FALSE
■ 헬조선 유래 ㅡ 단 임제 있다  대통 들 국가 국민 레임덕 의식 해 임기 안 자신 업적 치 적 세우기에만 사 욕심 앞서기 때문  ▶ 김영삼 글로벌 리즘 감춰진 뒷 면 보지 못 해 보호 장치 없이 성급히 OECD 가입 하여 투기 자본 유입 막지 못 했고  ▶ 김대중 조 기 상환 기록 위해 정리해고제 거래 기업 팔 외자 유치하는 무모한 짓 자행 했다  환율 급등 수출 이어져 시간 문 제일 뿐 빠른 기간 내 충분히 상환 할 수 있었음에도  ■ 헬조선 유래 ㅡ 단 임제 있다	FALSE
저 지금 가치 라면 얼마	TRUE
이 놈 나라 무슨 회장 들 이렇게 신화 하려고 애쓰는지 모르겠네  저 넘 들도 그냥 비싼 월급 받아 먹고 사는 넘 들인데	FALSE
연합 그만 좀 빨 아대	FALSE
세계 넓고 할 일 많다  한국 청년 들 꿈 불어 넣어 준 명언  잘 가십시오 한국 선진국 화 수고 하셨습니다	FALSE
세계 넓고 채무 많다	FALSE
추징 금 결국 안내 죽네	FALSE
추징 금 결국 안내 죽네	FALSE
개신교 니 들 좀 보고 배워라 인류 위 희생 봉사 정신 나선 인물 있기나하냐 돈 눈 멀고 정치 뛰어들어 종교 완전히 망쳐놓고 있는 목사 들 참회 반성 하지 않으면 니 들 반드시 망할 것	FALSE
참 인간 이태석  참 신앙 이태석 부자 세습 판치는 한국 교회 보이지 않는가	FALSE
신부 님 일생 볼수있게 되어 기쁩니다  꼭 가보겠습니다	TRUE
해골 찬 은 땅속 들어갈 일만  남았다	FALSE
사실 써라 박근혜 탄핵 아니라 최 순 실 탄핵 개 황 모씨	FALSE
버럭 총리 생각나네	FALSE
홍성  화이팅 입니다  담주 쯤 기차 방문 할 예정 입니다	TRUE
공산당 인증	FALSE
공산당 싫어요 한 표	FALSE
신부 님 민주화 열정 고이 고이 간직 합니다	TRUE
김영식 동무 잘 갔소  동무 이제 지옥 영원히	FALSE
댓글 쓴 사람 제 정신 아니고 정신과 치료 받아야 겠소 빨리 정신과 병원 가서 치료 받고 제 정신 돌아오길	FALSE
추기경 같은 소리 하고 있네 대한민국 카톨릭 망하게 하는 인간	FALSE
기회 주의자 ㅉㅉ	FALSE
양 아치 bung shin sakki 추기경 is my ass 캬악 퇴	FALSE
쫏 글 내용 보고 왜 이러나 했더니 이유 있었네	FALSE
짖어 대는것을 보니 떵 x	FALSE
무식한 ♬♩ 들의 특징 은 맞춤법 엉터리 ㆍ	FALSE
큰 슬품 이겠지요 영 이 시 힘 던우리 대통령 도와주소서	TRUE
저희 감사합니다  문 대통령 님 상중 국민 바라보고 국정 생각 하는 그 마음 국민 한 사람 너무 감사합니다	TRUE
또 문 하네 문 대통령 이렇게 하기 힘드냐	FALSE
문 대통령 님 힘내세요	TRUE
기자 양반  대통령 붙여서 써야지  기본 안 됐냐  문 대통령 님 힘내시고 건강하세요	TRUE
역사 반복 된다 내부 적  임진왜란 이순신장군 투옥 됐다 내부 의적 들 모함  일제시대 수많은 독립 투사 목숨 잃었다 내부 적 들 밀고  논 두렁 시계 거짓 선동 노무현 대통령 서거 했다 내부 적 들 야합  지금 일본 경 제 전쟁 중 일제시대 일본군 삭발 하고 내부 총 질 하 자 한 당 무리 들 엄호 하는 수 구 검찰 수 구 언론 들 나라 마구 흔든다 이 들 칼날 부터 문재인 수호 하자	FALSE
시방 새야  문 쓰지말고 문 대통령 좀 써라  시건방진것 들 같으니라고	FALSE
정윤식 기자 본인 아버지 지칭 할 때 정 이렇게 지칭 하나요	TRUE
니 들 박 그네 한 테 박 이라 했냐 하여간 야비한것 들이 사람 좋으면 기어 어르려 한다니까	FALSE
문 대통령 님 늘 고맙습니다 국민 아들 양보 해주셨던  어머님 감사합니다 삼가 고인 명복 빕니다	TRUE
삼가 고인 명복 빕니다 문 대통령 님 힘내세요	TRUE
문 뭐  기레기	FALSE
정윤식 더러운 기자 놈 니 애 미 애비 가정교육 더럽게 시킸구 돌아이 새끼	FALSE
문재인 대통령 님 니 친구 문 뭐 이 기레기	FALSE
문재인 대통령 님  대한민국 대통령 님 이셔서 정말 감사합니다  항상 응원 합니다	TRUE
이번 대통령 모친상 애도 함께 대통령 결단 하신 상례 절차 진심 존경 합니다  앞 국사 이런 가식 없는 결행 기대합니다	TRUE
야 기자 씨 문 동네 친구  욕 나오게 하지 마라 왜 기레기 하는지  이해 된다	FALSE
문 대통령 최고 입니다	TRUE
장윤식 기자 이 ♪♩ ㄹㄴㅇ  대통령 니 친구 어디서 배운데 없이 문	FALSE
이런 더러운 기자 놈 니 애비 그렇게 교육 시키 더 어디서 감히 기자 놈 주제 대통령 님 문 라이 ♪♬♬♪♪ 야 그래서 니 들 기자 놈 안된다	FALSE
SBS 정윤식 기레기 문 뭐 니 집 대문 문 대통령 함 그리그 리 어렵냐 비 없는 ♪ ♩♩♪♪ 같은 노 ㅁ 유치원 가서 다시 배워와	FALSE
건강 챙기세요  하늘나라 편히 쉬실꺼에요  감사합니다 대통령 님	FALSE
문 대통령 님 힘내세요 끝 지지 합니다	TRUE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
	FALSE
